customer_id,member_id,step,step_index,timestamp,completed,duration_seconds,source,workspace_name,integration_name,invitees_count
770.0,1630.0,profile_completed,3,,True,464,api,,,
837.0,7874.0,signup,0,,True,1439,,,,
411.0,4528.0,email_verified,1,,True,720,,,,
56.0,3209.0,first_project,5,,True,1295,import,,,
991.0,8161.0,signup,0,,True,1204,mobile,,,
709.0,6148.0,first_login,2,,True,1103,mobile,,,
269.0,7387.0,signup,0,,True,1290,web,,,
1193.0,649.0,profile_completed,3,,True,129,,,,
260.0,6807.0,first_login,2,,True,1191,import,,,
1144.0,4798.0,email_verified,1,,True,629,api,,,
255.0,7978.0,email_verified,1,,True,991,api,,,
357.0,728.0,profile_completed,3,,True,1191,,,,
183.0,7583.0,signup,0,,True,646,,,,
610.0,3605.0,first_login,2,,True,898,,,,
708.0,5152.0,signup,0,,True,493,mobile,,,
198.0,4309.0,signup,0,,True,815,,,,
817.0,5876.0,first_login,2,,True,97,mobile,,,
636.0,6184.0,email_verified,1,,True,736,,,,
591.0,2681.0,signup,0,,True,1426,api,,,
574.0,4181.0,profile_completed,3,,True,1465,,,,
791.0,3836.0,first_project,5,,True,1677,web,,,
588.0,6563.0,first_login,2,,True,1046,api,,,
339.0,3127.0,workspace_created,4,,True,415,import,Team Workspace 464,,
754.0,8201.0,email_verified,1,,True,913,import,,,
397.0,6136.0,profile_completed,3,,True,434,web,,,
367.0,7664.0,signup,0,,True,1426,web,,,
12.0,1657.0,profile_completed,3,,True,241,,,,
595.0,7618.0,signup,0,,True,1163,web,,,
1037.0,1906.0,profile_completed,3,,True,673,,,,
1127.0,737.0,signup,0,,True,1679,,,,
927.0,8178.0,first_project,5,,True,466,,,,
154.0,7098.0,email_verified,1,,True,1544,,,,
726.0,5699.0,first_integration,9,,True,656,,,,
774.0,615.0,email_verified,1,,True,796,mobile,,,
682.0,2952.0,first_project,5,,True,1479,,,,
612.0,4388.0,signup,0,,True,1469,mobile,,,
614.0,4271.0,workspace_created,4,,True,1568,,Team Workspace 239,,
979.0,5780.0,email_verified,1,,True,1247,mobile,,,
581.0,1539.0,profile_completed,3,,True,1130,mobile,,,
270.0,7440.0,signup,0,,True,1157,,,,
448.0,7206.0,profile_completed,3,,True,866,,,,
785.0,121.0,signup,0,,True,1510,mobile,,,
497.0,705.0,first_project,5,,True,1210,,,,
1034.0,602.0,first_project,5,,True,690,api,,,
955.0,7326.0,first_project,5,,True,823,,,,
914.0,282.0,first_task,6,,True,317,,,,
597.0,3239.0,signup,0,,True,464,import,,,
256.0,3862.0,signup,0,,True,132,,,,
1080.0,734.0,signup,0,,True,272,api,,,
911.0,6978.0,first_integration,9,,True,1193,,,notion,
248.0,7033.0,workspace_created,4,,True,1310,,Team Workspace 295,,
428.0,744.0,email_verified,1,,True,338,,,,
403.0,5701.0,signup,0,,True,918,web,,,
985.0,4182.0,first_project,5,,True,689,,,,
1073.0,3185.0,first_login,2,,True,1634,api,,,
54.0,6124.0,first_project,5,,True,1736,,,,
970.0,5204.0,first_task,6,,True,1441,import,,,
986.0,948.0,invited_teammate,7,,True,377,,,,
340.0,1847.0,signup,0,,True,1181,import,,,
219.0,5529.0,first_task,6,,True,1298,,,,
559.0,6065.0,first_project,5,,True,698,,,,
797.0,3808.0,first_project,5,,True,660,,,,
952.0,1878.0,signup,0,,True,1739,,,,
100.0,4729.0,email_verified,1,,True,142,api,,,
91.0,973.0,signup,0,,True,1625,mobile,,,
1009.0,698.0,signup,0,,True,1626,,,,
274.0,1863.0,first_project,5,,True,1205,mobile,,,
1012.0,1057.0,email_verified,1,,True,1799,mobile,,,
355.0,586.0,first_login,2,,True,386,mobile,,,
319.0,5928.0,email_verified,1,,True,528,mobile,,,
68.0,6421.0,first_login,2,,True,1283,import,,,
250.0,1306.0,first_project,5,,True,1667,mobile,,,
991.0,6483.0,email_verified,1,,True,709,,,,
781.0,1423.0,email_verified,1,,True,918,mobile,,,
296.0,6744.0,email_verified,1,,True,525,,,,
530.0,7142.0,email_verified,1,,True,108,,,,
768.0,3804.0,signup,0,,True,666,api,,,
436.0,7338.0,completed_tutorial,8,,True,1697,import,,,
988.0,2462.0,workspace_created,4,,True,1591,mobile,,,
950.0,3542.0,signup,0,,True,54,import,,,
547.0,3174.0,profile_completed,3,,True,419,,,,
517.0,1426.0,completed_tutorial,8,,True,1569,,,,
1025.0,3318.0,invited_teammate,7,,True,720,,,,
649.0,3013.0,profile_completed,3,,True,1211,web,,,
996.0,4621.0,email_verified,1,,True,1313,,,,
550.0,8254.0,email_verified,1,,True,1800,,,,
206.0,4885.0,first_integration,9,,True,1531,api,,,
574.0,5923.0,first_task,6,,True,213,mobile,,,
344.0,6563.0,email_verified,1,,True,620,,,,
661.0,3439.0,profile_completed,3,,True,435,,,,
796.0,2160.0,email_verified,1,,True,1286,mobile,,,
1015.0,223.0,signup,0,,True,1550,mobile,,,
584.0,4633.0,email_verified,1,,True,723,import,,,
500.0,7630.0,signup,0,,True,1287,web,,,
1177.0,1269.0,completed_tutorial,8,,True,1169,web,,,
434.0,5860.0,first_login,2,,True,1044,web,,,
574.0,1390.0,signup,0,,True,1480,,,,
670.0,1802.0,first_integration,9,,True,348,mobile,,,
1139.0,3631.0,first_task,6,,True,591,,,,
732.0,1306.0,signup,0,,True,1628,mobile,,,
280.0,5649.0,email_verified,1,,True,132,api,,,
825.0,2412.0,profile_completed,3,,True,394,mobile,,,
237.0,4415.0,email_verified,1,,True,630,api,,,
303.0,8108.0,workspace_created,4,,True,247,,,,
504.0,3583.0,first_task,6,,True,112,,,,
861.0,7473.0,email_verified,1,,True,511,web,,,
65.0,1731.0,first_task,6,,True,1774,api,,,
649.0,4851.0,signup,0,,True,1236,import,,,
674.0,3437.0,profile_completed,3,,True,496,import,,,
209.0,2376.0,first_login,2,,True,1491,import,,,
383.0,4141.0,first_project,5,,True,191,mobile,,,
674.0,6388.0,first_login,2,,True,918,web,,,
443.0,6311.0,signup,0,,True,921,,,,
46.0,4482.0,profile_completed,3,,True,104,web,,,
322.0,5424.0,signup,0,,True,1674,web,,,
532.0,3258.0,first_integration,9,,True,857,,,slack,
424.0,2376.0,first_login,2,,True,407,web,,,
488.0,6917.0,workspace_created,4,,True,813,,Team Workspace 16,,
54.0,2878.0,profile_completed,3,,True,605,,,,
699.0,4825.0,invited_teammate,7,,True,831,,,,4.0
682.0,7559.0,email_verified,1,,True,713,,,,
117.0,4579.0,first_login,2,,True,1241,import,,,
938.0,6198.0,first_login,2,,True,1296,mobile,,,
886.0,7813.0,signup,0,,True,1205,,,,
644.0,8000.0,completed_tutorial,8,,True,1368,,,,
1152.0,6127.0,profile_completed,3,,True,1218,,,,
893.0,7166.0,workspace_created,4,,True,1282,api,Team Workspace 121,,
267.0,5394.0,signup,0,,True,1476,api,,,
1194.0,2141.0,invited_teammate,7,,True,119,api,,,
456.0,4783.0,first_task,6,,True,1701,import,,,
185.0,6278.0,workspace_created,4,,True,1014,,Team Workspace 134,,
276.0,3665.0,workspace_created,4,,True,1720,,Team Workspace 218,,
959.0,6249.0,signup,0,,True,345,import,,,
1027.0,5395.0,email_verified,1,,True,891,mobile,,,
970.0,6098.0,email_verified,1,,True,505,web,,,
1020.0,4285.0,first_login,2,,True,1551,import,,,
586.0,2516.0,email_verified,1,,True,1400,api,,,
890.0,3048.0,signup,0,,True,942,,,,
85.0,6193.0,first_login,2,,True,1484,api,,,
671.0,125.0,email_verified,1,,True,843,,,,
272.0,590.0,email_verified,1,,True,801,mobile,,,
485.0,5100.0,signup,0,,True,1790,mobile,,,
701.0,2649.0,signup,0,,True,1001,mobile,,,
811.0,454.0,first_login,2,,True,1697,,,,
615.0,7755.0,profile_completed,3,,True,1535,,,,
234.0,4198.0,email_verified,1,,True,1432,,,,
150.0,3369.0,first_task,6,,True,409,,,,
371.0,3583.0,profile_completed,3,,True,1619,mobile,,,
651.0,6703.0,signup,0,,True,299,web,,,
93.0,6190.0,email_verified,1,,True,1044,import,,,
1003.0,2858.0,profile_completed,3,,True,423,api,,,
153.0,2468.0,email_verified,1,,True,1642,,,,
562.0,3715.0,signup,0,,True,1214,,,,
302.0,1901.0,signup,0,,True,787,,,,
79.0,7126.0,email_verified,1,,True,1652,web,,,
337.0,7174.0,workspace_created,4,,True,394,api,Team Workspace 2,,
830.0,2920.0,profile_completed,3,,True,1568,web,,,
1104.0,3999.0,signup,0,,True,1380,api,,,
745.0,5996.0,profile_completed,3,,True,357,,,,
533.0,7534.0,first_login,2,,True,974,,,,
1197.0,3679.0,email_verified,1,,True,979,api,,,
930.0,6075.0,profile_completed,3,,True,1394,,,,
293.0,4687.0,email_verified,1,,True,1552,api,,,
264.0,8439.0,signup,0,,True,83,web,,,
598.0,2183.0,invited_teammate,7,,True,301,web,,,
207.0,5250.0,signup,0,,True,1468,web,,,
477.0,4320.0,email_verified,1,,True,652,api,,,
578.0,5652.0,first_login,2,,True,1103,api,,,
1035.0,3513.0,first_login,2,,True,247,,,,
870.0,4064.0,first_project,5,,True,579,,,,
418.0,6660.0,email_verified,1,,True,531,,,,
275.0,2283.0,workspace_created,4,,True,473,web,Team Workspace 45,,
1093.0,8177.0,signup,0,,True,547,import,,,
1122.0,7584.0,email_verified,1,,True,659,mobile,,,
1002.0,6340.0,email_verified,1,,True,519,import,,,
438.0,3247.0,profile_completed,3,,True,98,mobile,,,
359.0,6815.0,first_integration,9,,True,1488,mobile,,figma,
471.0,4046.0,first_project,5,,True,199,,,,
616.0,4313.0,workspace_created,4,,True,1329,web,,,
150.0,1537.0,signup,0,,True,546,,,,
339.0,7262.0,first_project,5,,True,890,mobile,,,
62.0,3698.0,signup,0,,True,1552,,,,
568.0,8236.0,profile_completed,3,,True,763,api,,,
920.0,7360.0,signup,0,,True,1572,api,,,
420.0,6107.0,email_verified,1,,True,259,import,,,
948.0,6277.0,first_login,2,,True,1026,api,,,
640.0,4071.0,signup,0,,True,511,web,,,
747.0,1313.0,first_project,5,,True,1632,,,,
1027.0,8218.0,signup,0,,True,193,api,,,
824.0,3182.0,profile_completed,3,,True,420,api,,,
472.0,6550.0,email_verified,1,,True,848,mobile,,,
375.0,2258.0,workspace_created,4,,True,238,,Team Workspace 78,,
199.0,8404.0,signup,0,,True,1371,web,,,
114.0,1675.0,signup,0,,True,1049,,,,
1001.0,1261.0,first_login,2,,True,1473,web,,,
259.0,3639.0,completed_tutorial,8,,True,253,import,,,
130.0,3075.0,workspace_created,4,,True,1787,api,,,
41.0,2565.0,signup,0,,True,182,,,,
720.0,2752.0,first_task,6,,True,624,,,,
272.0,4289.0,invited_teammate,7,,True,240,api,,,4.0
19.0,6292.0,first_login,2,,True,1242,api,,,
181.0,3487.0,signup,0,,True,689,api,,,
78.0,183.0,profile_completed,3,,True,593,import,,,
31.0,5541.0,profile_completed,3,,True,1757,,,,
788.0,7327.0,first_task,6,,True,1200,,,,
1166.0,4257.0,email_verified,1,,True,1299,web,,,
608.0,2382.0,first_integration,9,,True,890,,,,
183.0,4006.0,signup,0,,True,418,api,,,
443.0,2234.0,signup,0,,True,660,web,,,
1122.0,2037.0,signup,0,,True,921,,,,
985.0,110.0,first_login,2,,True,1105,web,,,
1037.0,7596.0,first_project,5,,True,742,,,,
682.0,5255.0,profile_completed,3,,True,564,mobile,,,
1170.0,1735.0,signup,0,,True,389,mobile,,,
573.0,6321.0,workspace_created,4,,True,937,api,Team Workspace 147,,
87.0,4428.0,workspace_created,4,,True,1146,,,,
244.0,3139.0,signup,0,,True,1065,,,,
322.0,8378.0,profile_completed,3,,True,757,,,,
712.0,5145.0,invited_teammate,7,,True,1684,,,,
287.0,7207.0,workspace_created,4,,True,305,,Team Workspace 226,,
685.0,6326.0,workspace_created,4,,True,1790,web,Team Workspace 223,,
515.0,2579.0,email_verified,1,,True,412,,,,
841.0,1547.0,email_verified,1,,True,261,mobile,,,
1045.0,7229.0,signup,0,,True,135,,,,
3.0,6713.0,profile_completed,3,,True,134,,,,
483.0,3908.0,first_login,2,,True,1689,import,,,
707.0,4501.0,signup,0,,True,1011,,,,
130.0,2873.0,signup,0,,True,255,,,,
167.0,1085.0,signup,0,,True,1517,,,,
476.0,8115.0,signup,0,,True,952,,,,
1116.0,4095.0,first_task,6,,True,291,,,,
524.0,6662.0,invited_teammate,7,,True,1794,web,,,
26.0,7581.0,invited_teammate,7,,True,1027,api,,,
1025.0,6112.0,first_login,2,,True,748,mobile,,,
246.0,8064.0,profile_completed,3,,True,1271,web,,,
453.0,7659.0,email_verified,1,,True,1542,import,,,
365.0,1345.0,first_login,2,,True,1386,import,,,
245.0,4933.0,invited_teammate,7,,True,932,,,,7.0
611.0,4815.0,signup,0,,True,1560,web,,,
635.0,6041.0,email_verified,1,,True,1637,api,,,
469.0,3488.0,signup,0,,True,1555,import,,,
208.0,2637.0,first_login,2,,True,445,web,,,
624.0,7138.0,invited_teammate,7,,True,554,api,,,
750.0,6503.0,profile_completed,3,,True,619,,,,
49.0,5756.0,invited_teammate,7,,True,1114,,,,6.0
1170.0,6882.0,profile_completed,3,,True,1488,api,,,
788.0,3819.0,signup,0,,True,1414,import,,,
39.0,7757.0,profile_completed,3,,True,367,,,,
828.0,7168.0,signup,0,,True,1054,,,,
749.0,7962.0,email_verified,1,,True,843,mobile,,,
1039.0,2646.0,email_verified,1,,True,1332,web,,,
624.0,1561.0,first_login,2,,True,448,,,,
882.0,3956.0,signup,0,,True,1578,api,,,
403.0,316.0,workspace_created,4,,True,1324,mobile,Team Workspace 218,,
578.0,5506.0,workspace_created,4,,True,1381,mobile,,,
848.0,897.0,invited_teammate,7,,True,50,mobile,,,2.0
606.0,979.0,profile_completed,3,,True,213,import,,,
865.0,1399.0,signup,0,,True,524,import,,,
287.0,3280.0,profile_completed,3,,True,1060,,,,
853.0,4684.0,email_verified,1,,True,901,,,,
627.0,1032.0,first_login,2,,True,1345,api,,,
185.0,833.0,signup,0,,True,1697,mobile,,,
317.0,6168.0,first_project,5,,True,453,,,,
1059.0,2172.0,workspace_created,4,,True,1613,,Team Workspace 417,,
338.0,5311.0,profile_completed,3,,True,1756,mobile,,,
740.0,5058.0,profile_completed,3,,True,620,,,,
1184.0,2325.0,signup,0,,True,1649,api,,,
549.0,6877.0,completed_tutorial,8,,True,858,,,,
840.0,343.0,email_verified,1,,True,1014,mobile,,,
340.0,4956.0,first_login,2,,True,1679,mobile,,,
1130.0,1769.0,invited_teammate,7,,True,728,,,,
1148.0,3670.0,signup,0,,True,856,,,,
1107.0,6150.0,completed_tutorial,8,,True,722,import,,,
318.0,2403.0,signup,0,,True,1505,web,,,
99.0,2011.0,invited_teammate,7,,True,1049,mobile,,,3.0
226.0,4857.0,signup,0,,True,1627,web,,,
257.0,4066.0,signup,0,,True,617,,,,
640.0,2246.0,signup,0,,True,321,import,,,
251.0,5524.0,workspace_created,4,,True,1359,mobile,Team Workspace 249,,
839.0,1235.0,first_integration,9,,True,1668,api,,github,
32.0,4440.0,first_task,6,,True,106,api,,,
391.0,6411.0,signup,0,,True,836,,,,
774.0,6185.0,email_verified,1,,True,785,mobile,,,
305.0,8425.0,signup,0,,True,1547,web,,,
1085.0,6380.0,first_task,6,,True,413,,,,
572.0,4230.0,signup,0,,True,984,web,,,
912.0,1555.0,profile_completed,3,,True,1113,,,,
314.0,5922.0,invited_teammate,7,,True,337,,,,1.0
1193.0,3336.0,first_login,2,,True,1772,,,,
148.0,6803.0,first_login,2,,True,1468,,,,
1093.0,6684.0,email_verified,1,,True,1233,mobile,,,
1062.0,5085.0,invited_teammate,7,,True,1626,mobile,,,
237.0,6822.0,profile_completed,3,,True,1792,import,,,
847.0,1643.0,signup,0,,True,936,,,,
12.0,6483.0,email_verified,1,,True,313,,,,
807.0,4060.0,completed_tutorial,8,,True,962,mobile,,,
22.0,3445.0,workspace_created,4,,True,1140,,Team Workspace 268,,
327.0,3764.0,profile_completed,3,,True,1744,api,,,
317.0,2001.0,completed_tutorial,8,,True,97,api,,,
797.0,2649.0,first_login,2,,True,1368,,,,
432.0,6279.0,signup,0,,True,385,web,,,
714.0,2934.0,first_project,5,,True,500,mobile,,,
1085.0,6733.0,signup,0,,True,294,mobile,,,
536.0,5107.0,signup,0,,True,333,api,,,
987.0,5433.0,workspace_created,4,,True,509,web,Team Workspace 212,,
976.0,6074.0,signup,0,,True,1360,web,,,
942.0,8433.0,invited_teammate,7,,True,1785,,,,10.0
492.0,1122.0,email_verified,1,,True,774,,,,
716.0,8243.0,first_task,6,,True,473,api,,,
600.0,3654.0,workspace_created,4,,True,1032,web,,,
569.0,4197.0,profile_completed,3,,True,183,mobile,,,
361.0,1742.0,signup,0,,True,1160,,,,
1177.0,5767.0,signup,0,,True,1610,import,,,
1098.0,5805.0,email_verified,1,,True,615,,,,
255.0,4075.0,signup,0,,True,1425,import,,,
31.0,5114.0,signup,0,,True,1466,import,,,
1094.0,4003.0,profile_completed,3,,True,1339,web,,,
875.0,4868.0,email_verified,1,,True,1564,,,,
447.0,5722.0,workspace_created,4,,True,1484,,,,
370.0,7412.0,first_task,6,,True,1025,,,,
1029.0,4283.0,email_verified,1,,True,323,,,,
970.0,561.0,workspace_created,4,,True,1441,,Team Workspace 47,,
353.0,7754.0,profile_completed,3,,True,676,import,,,
167.0,3842.0,email_verified,1,,True,1009,mobile,,,
1148.0,8204.0,first_login,2,,True,608,,,,
1120.0,515.0,first_login,2,,True,144,,,,
114.0,2124.0,email_verified,1,,True,1779,,,,
177.0,832.0,email_verified,1,,True,1459,api,,,
400.0,8178.0,workspace_created,4,,True,116,,Team Workspace 136,,
494.0,3168.0,first_login,2,,True,1713,,,,
462.0,3230.0,first_login,2,,True,1475,,,,
191.0,7262.0,invited_teammate,7,,True,1006,mobile,,,
38.0,5366.0,signup,0,,True,145,,,,
274.0,6052.0,first_login,2,,True,143,,,,
352.0,1283.0,email_verified,1,,True,546,api,,,
301.0,1577.0,workspace_created,4,,True,880,,Team Workspace 1,,
222.0,5539.0,signup,0,,True,1402,,,,
560.0,1546.0,email_verified,1,,True,988,,,,
1006.0,2382.0,signup,0,,True,725,api,,,
262.0,1002.0,first_login,2,,True,890,import,,,
36.0,2726.0,signup,0,,True,1216,,,,
914.0,285.0,first_login,2,,True,512,api,,,
1196.0,577.0,signup,0,,True,1403,web,,,
463.0,918.0,signup,0,,True,476,mobile,,,
958.0,2402.0,signup,0,,True,1418,mobile,,,
450.0,1691.0,first_project,5,,True,822,api,,,
678.0,1526.0,profile_completed,3,,True,846,import,,,
293.0,6237.0,signup,0,,True,1474,api,,,
254.0,788.0,profile_completed,3,,True,1078,web,,,
778.0,823.0,invited_teammate,7,,True,426,,,,5.0
1086.0,4630.0,email_verified,1,,True,1652,,,,
219.0,5818.0,email_verified,1,,True,415,,,,
159.0,1829.0,workspace_created,4,,True,1785,import,,,
312.0,4134.0,signup,0,,True,378,web,,,
294.0,2406.0,first_project,5,,True,1621,import,,,
590.0,1516.0,email_verified,1,,True,65,,,,
951.0,1190.0,signup,0,,True,122,mobile,,,
977.0,6689.0,first_login,2,,True,450,api,,,
1152.0,5223.0,email_verified,1,,True,551,,,,
716.0,4981.0,workspace_created,4,,True,710,api,Team Workspace 88,,
1113.0,5540.0,signup,0,,True,919,web,,,
1167.0,1299.0,first_project,5,,True,1221,import,,,
105.0,6957.0,signup,0,,True,1425,import,,,
143.0,7266.0,email_verified,1,,True,83,,,,
524.0,3277.0,email_verified,1,,True,1211,,,,
680.0,5279.0,profile_completed,3,,True,126,,,,
1086.0,1220.0,signup,0,,True,1764,api,,,
192.0,2523.0,signup,0,,True,957,web,,,
197.0,1297.0,profile_completed,3,,True,729,mobile,,,
202.0,1427.0,signup,0,,True,683,,,,
682.0,2931.0,email_verified,1,,True,1789,mobile,,,
403.0,3511.0,signup,0,,True,1738,mobile,,,
1106.0,598.0,first_task,6,,True,1107,mobile,,,
295.0,1839.0,signup,0,,True,1419,mobile,,,
136.0,4743.0,first_login,2,,True,1221,,,,
158.0,5449.0,email_verified,1,,True,1709,web,,,
973.0,808.0,workspace_created,4,,True,342,api,,,
1181.0,2514.0,signup,0,,True,1388,api,,,
1191.0,3991.0,profile_completed,3,,True,1087,,,,
425.0,8419.0,first_project,5,,True,770,,,,
569.0,29.0,first_project,5,,True,386,import,,,
920.0,3966.0,email_verified,1,,True,824,mobile,,,
689.0,893.0,workspace_created,4,,True,1668,api,,,
1094.0,1419.0,signup,0,,True,483,web,,,
735.0,189.0,workspace_created,4,,True,1718,import,Team Workspace 354,,
700.0,1226.0,first_login,2,,True,1083,,,,
1103.0,4134.0,signup,0,,True,1700,mobile,,,
245.0,840.0,email_verified,1,,True,1558,api,,,
652.0,4381.0,workspace_created,4,,True,382,,Team Workspace 320,,
443.0,716.0,signup,0,,True,1044,,,,
461.0,3266.0,email_verified,1,,True,1009,,,,
416.0,659.0,signup,0,,True,950,,,,
520.0,5691.0,email_verified,1,,True,724,,,,
62.0,5086.0,first_login,2,,True,262,mobile,,,
271.0,1640.0,profile_completed,3,,True,1406,mobile,,,
967.0,7306.0,signup,0,,True,1695,mobile,,,
85.0,7337.0,workspace_created,4,,True,251,,Team Workspace 57,,
882.0,5927.0,first_login,2,,True,958,,,,
614.0,2573.0,signup,0,,True,1393,api,,,
195.0,6312.0,email_verified,1,,True,1172,mobile,,,
388.0,6588.0,invited_teammate,7,,True,823,api,,,
145.0,189.0,workspace_created,4,,True,1641,,,,
876.0,5756.0,first_task,6,,True,987,,,,
1120.0,5588.0,email_verified,1,,True,632,,,,
660.0,637.0,completed_tutorial,8,,True,1076,mobile,,,
610.0,5419.0,first_task,6,,True,1016,,,,
816.0,2426.0,email_verified,1,,True,624,api,,,
1123.0,31.0,signup,0,,True,65,mobile,,,
932.0,3480.0,email_verified,1,,True,1181,,,,
1181.0,890.0,profile_completed,3,,True,364,web,,,
485.0,7577.0,signup,0,,True,1288,,,,
861.0,6535.0,signup,0,,True,1636,web,,,
637.0,7183.0,first_login,2,,True,120,,,,
743.0,1728.0,email_verified,1,,True,1327,web,,,
777.0,4171.0,profile_completed,3,,True,1353,web,,,
502.0,7263.0,email_verified,1,,True,899,api,,,
831.0,2411.0,email_verified,1,,True,1304,,,,
63.0,1247.0,signup,0,,True,1280,mobile,,,
1088.0,2160.0,first_project,5,,True,706,,,,
254.0,7337.0,invited_teammate,7,,True,1143,import,,,
158.0,7019.0,first_login,2,,True,1534,api,,,
460.0,6610.0,first_login,2,,True,255,,,,
316.0,2536.0,invited_teammate,7,,True,224,,,,2.0
818.0,2084.0,signup,0,,True,1580,web,,,
1012.0,712.0,profile_completed,3,,True,529,,,,
116.0,7141.0,workspace_created,4,,True,1143,,,,
952.0,5989.0,workspace_created,4,,True,1155,,,,
1154.0,4960.0,email_verified,1,,True,1183,web,,,
1036.0,7257.0,signup,0,,True,779,import,,,
948.0,2441.0,first_project,5,,True,1136,,,,
1107.0,5399.0,first_project,5,,True,1193,,,,
131.0,6596.0,first_login,2,,True,1646,mobile,,,
861.0,6440.0,signup,0,,True,1123,web,,,
67.0,2620.0,first_login,2,,True,1625,mobile,,,
806.0,7375.0,profile_completed,3,,True,565,,,,
199.0,3475.0,invited_teammate,7,,True,1020,api,,,
130.0,3773.0,first_login,2,,True,558,,,,
1098.0,1213.0,email_verified,1,,True,146,mobile,,,
334.0,1753.0,first_project,5,,True,1107,,,,
322.0,1636.0,email_verified,1,,True,109,,,,
549.0,5500.0,signup,0,,True,830,web,,,
1066.0,4400.0,profile_completed,3,,True,1000,web,,,
